"concept_id","concept_synonym_name","language_concept_id"
2105146,"Closed reduction of fracture of shaft of femoral shaft fracture",4180186
2105146,"Closed reduction of fracture of shaft of femoral shaft fracture without manipulation",4180186
2105146,"Closed treatment of femoral shaft fracture, without manipulation",4180186
2105146,"Closed treatment of thigh bone fracture",4180186
2105146,"CLOSED TX FEMORAL SHAFT FX W/O MANIPULATION",4180186
2617230,"Corf skilled nursing service",4180186
2617230,"Direct (face-to-face with patient) skilled nursing services of a registered nurse provided in a comprehensive outpatient rehabilitation facility, each 10 minutes beyond the first 5 minutes",4180186
2213583,"Dialysis services (1 physician visit per month), patient 2-11 years of age",4180186
2213583,"End-stage renal disease (ESRD) related services monthly, for patients 2-11 years of age to include monitoring for the adequacy of nutrition, assessment of growth and development, and counseling of parents; with 1 face-to-face visit by a physician or other qualified health care professional per month",4180186
2213583,"ESRD related monthly services with monitoring for the adequacy of nutrition, assessment of growth and development, and counseling of parents",4180186
2213583,"ESRD RELATED SVC MONTHLY 2-11 YR OLD 1 VISIT",4180186
2852009,"Medical and Surgical @ Lower Joints @ Replacement @ Knee Joint, Right @ Open",4180186
760418,"Closed intertrochanteric fracture of left femur",4180186
760418,"Closed intertrochanteric fracture of left femur (disorder)",4180186
43038079,"0.75 ML Dalteparin 10000 UNT/ML Injectable Solution [Fragmin] Box of 2",4180186
44953376,"Warfarin Sodium 2.5 MG Oral Tablet [Coumadin]",4180186
44164007,"dabigatran etexilate 110 MG Oral Capsule [Pradaxa] Box of 180 by Abacus Medicine",4180186
43038108,"0.8 ML Enoxaparin 100 MG/ML Injectable Solution Box of 2 by Laboratorios Farmaceuticos Rovi",4180186
43519206,"0.5 ML fondaparinux 5 MG/ML Injectable Solution [Arixtra] Box of 7",4180186
41257674,"rivaroxaban 15 MG Oral Tablet [Xarelto] Box of 14 by Gerke",4180186
21124835,"Warfarin 1 MG Oral Tablet [Marevan]",4180186
36783421,"apixaban 2.5 MG Delayed Release Oral Tablet Box of 168",4180186
4323194,"Malunion of fracture of hip",4180186
4323194,"Malunion of fracture of proximal femur",4180186
4323194,"Malunion of fracture of proximal femur (disorder)",4180186
4323194,"Malunion of hip fracture",4180186
44825507,"Ac peptic ulcer w perfor",4180186
44825507,"Acute peptic ulcer of unspecified site with perforation, without mention of obstruction",4180186
45124820,"1 ML Enoxaparin sodium 150 MG/ML Prefilled Syringe [Lovenox]",4180186
43185518,"1 ML Enoxaparin 100 MG/ML Prefilled Syringe [Lovenox] Box of 10 by Sanofi",4180186
45335735,"Warfarin Sodium 2.5 MG Oral Tablet",4180186
35771889,"rivaroxaban 20 MG Delayed Release Oral Tablet [Xarelto] by Bayer",4180186
41405133,"0.2 ML Enoxaparin 10 UNT/ML Prefilled Syringe [Klexane] Box of 50 by Gerke",4180186
762933,"Cerebral infarction due to cerebral artery occlusion",4180186
762933,"Cerebral infarction due to cerebral artery occlusion (disorder)",4180186
44905944,"warfarin sodium 6 MG Oral Tablet",4180186
2101888,"Aspiration of abscess, blood accumulation, blister, or cyst",4180186
2101888,"PUNCTURE ASPIRATION ABSCESS HEMATOMA BULLA/CYST",4180186
2101888,"Puncture aspiration of abscess",4180186
2101888,"Puncture aspiration of abscess, hematoma, bulla, or cyst",4180186
2101888,"Puncture aspiration of bulla",4180186
2101888,"Puncture aspiration of cyst",4180186
2101888,"Puncture aspiration of hematoma",4180186
2314000,"Ventilation assistance and management, hospital inpatient or observation",4180186
2314000,"Ventilation assist and management, initiation of pressure or ventilators",4180186
2314000,"Ventilation assist and management, initiation of pressure or volume preset ventilators for assisted or controlled breathing; hospital inpatient/observation, initial day",4180186
2314000,"Ventilation assist and management, initiation of volume preset ventilators",4180186
2314000,"VENTILATION ASSIST & MGMT INPATIENT 1ST DAY",4180186
43285976,"1 ML Enoxaparin 100 MG/ML Injection Box of 10",4180186
45056830,"Warfarin Sodium 2 MG Oral Tablet",4180186
2725407,"Bypass 4+ Cor Art from Abd Art, Perc Endo Approach",4180186
2725407,"Bypass Coronary Artery, Four or More Arteries from Abdominal Artery, Percutaneous Endoscopic Approach",4180186
2725407,"Medical and Surgical @ Heart and Great Vessels @ Bypass @ Coronary Artery, Four or More Arteries @ Percutaneous Endoscopic @ No Device @ Abdominal Artery",4180186
44832728,"Open fracture of vault of skull with cerebral laceration and contusion, with concussion, unspecified",4180186
44832728,"Op skl vlt fx-concus NOS",4180186
437388,"Multiple open fractures of skull AND/OR face with subarachnoid, subdural AND/OR extradural haemorrhage",4180186
437388,"Multiple open fractures of skull AND/OR face with subarachnoid, subdural AND/OR extradural hemorrhage",4180186
437388,"Multiple open fractures of skull AND/OR face with subarachnoid, subdural AND/OR extradural hemorrhage (disorder)",4180186
40042753,"Enoxaparin Injectable Solution [Lovenox]",4180186
443752,"Intraventricular haemorrhage",4180186
443752,"Intraventricular hemorrhage",4180186
443752,"IVH - intraventricular haemorrhage",4180186
443752,"IVH - intraventricular hemorrhage",4180186
443752,"Ventricular haemorrhage",4180186
443752,"Ventricular hemorrhage",4180186
443752,"Ventricular hemorrhage (disorder)",4180186
40753370,"Warfarin 3 MG Oral Tablet by Bristol Labs",4180186
41329234,"1 ML Dalteparin 10000 UNT/ML Injectable Solution [Fragmin] Box of 5",4180186
42725415,"Dalteparin 226 MG/ML",4180186
44848232,"warfarin sodium 2.5 MG Oral Tablet",4180186
2000072,"Rev hip repl-liner/head",4180186
2000072,"Revision of hip replacement, acetabular liner and/or femoral head only",4180186
45361778,"warfarin sodium 5 MG Oral Tablet",4180186
2725254,"Bypass 2 Cor Art from Cor Art w Autol Vn, Perc Endo",4180186
2725254,"Bypass Coronary Artery, Two Arteries from Coronary Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach",4180186
2725254,"Medical and Surgical @ Heart and Great Vessels @ Bypass @ Coronary Artery, Two Arteries @ Percutaneous Endoscopic @ Autologous Venous Tissue @ Coronary Artery",4180186
4174918,"Percutaneous venous thrombectomy",4180186
4174918,"Percutaneous venous thrombectomy (procedure)",4180186
43713665,"Enoxaparin 100 MG/ML Injectable Solution [Clexane]",4180186
21028545,"1 ML Warfarin 5 MG/ML Oral Solution",4180186
41410994,"0.6 ML fondaparinux 12.5 MG/ML Prefilled Syringe [Arixtra] Box of 20 by Aspen",4180186
45325680,"warfarin sodium 10 MG Oral Tablet",4180186
43845973,"0.3 ML Dalteparin 227 MG/ML Injectable Solution [Fragmin] Box of 35",4180186
40163976,"0.6 ML Arixtra 12.5 MG/ML Prefilled Syringe",4180186
40163976,"0.6 ML Fondaparinux sodium 12.5 MG/ML Prefilled Syringe [Arixtra]",4180186
40163976,"Arixtra 7.5 MG per 0.6 ML Prefilled Syringe",4180186
759975,"Open fracture of neck of left femur",4180186
759975,"Open fracture of neck of left femur (disorder)",4180186
759975,"Open fracture of neck of left upper leg bone",4180186
40702945,"{42 (rivaroxaban 15 MG Oral Tablet) / 7 (rivaroxaban 20 MG Oral Tablet) } Pack",4180186
2774068,"Medical and Surgical @ Lower Joints @ Replacement @ Hip Joint, Acetabular Surface, Right @ Open @ Synthetic Substitute, Polyethylene @ No Qualifier",4180186
2774068,"Replacement of R Hip Jt, Acetab with Polyeth, Open Approach",4180186
2774068,"Replacement of Right Hip Joint, Acetabular Surface with Polyethylene Synthetic Substitute, Open Approach",4180186
35785896,"0.8 ML Enoxaparin 150 MG/ML Injectable Solution Box of 10",4180186
44957947,"Warfarin Sodium 4 MG Oral Tablet",4180186
2106370,"CT/MRI HMRHG/MASS LESION/ACUTE INFRC DOC",4180186
2106370,"Documentation in final ct or mri report of presence or absence of hemorrhage and mass lesion and acute infarction (str)",4180186
2106370,"Documentation in final CT or MRI report of presence or absence of hemorrhage and mass lesion and acute infarction (STR)",4180186
44903801,"Warfarin Sodium 2 MG Oral Tablet",4180186
41199594,"dabigatran etexilate 75 MG Oral Capsule [Pradaxa] Box of 10 by Cc",4180186
40163562,"Jantoven 6 MG Oral Tablet",4180186
40163562,"Warfarin Sodium 6 MG Oral Tablet [Jantoven]",4180186
21145709,"1 ML Enoxaparin 150 MG/ML Prefilled Syringe Box of 10",4180186
44909466,"Warfarin Sodium 7.5 MG Oral Tablet",4180186
41199587,"dabigatran etexilate 150 MG Oral Capsule [Pradaxa] Box of 60 by Cc",4180186
2108839,"Control of bleeding of throat",4180186
2108839,"Control oropharyngeal hemorrhage, primary or secondary (eg, post-tonsillectomy); with secondary surgical intervention",4180186
2108839,"CTRL OROPHARYNGEAL HEMORRHAGE W/SEC SURG IVNTJ",4180186
2108839,"Surgical control of primary oropharyngeal hemorrhage",4180186
2108839,"Surgical control of secondary oropharyngeal hemorrhage",4180186
36505938,"rivaroxaban 10 MG Delayed Release Oral Tablet [Xarelto] by Emra-Med",4180186
44827061,"Cerebellar or brain stem contusion with open intracranial wound, with loss of consciousness of unspecified duration",4180186
44827061,"Opn cerebe cont-coma NOS",4180186
1314431,"Patient in hospice at any time during the measurement period",4180186
1314431,"Pt in hos",4180186
2105167,"Open reduction of fracture of distal lateral condyle of femur",4180186
2105167,"Open reduction of fracture of distal lateral condyle of femur with internal fixation",4180186
2105167,"Open reduction of fracture of distal medial condyle of femur",4180186
2105167,"Open reduction of fracture of distal medial condyle of femur with internal fixation",4180186
2105167,"Open treatment of broken thigh bone",4180186
2105167,"Open treatment of femoral fracture, distal end, medial or lateral condyle, includes internal fixation, when performed",4180186
2105167,"OPEN TX FEMORAL FRACTURE DISTAL MED/LAT CONDYLE",4180186
35785899,"0.8 ML Enoxaparin 150 MG/ML Injectable Solution [Clexane]",4180186
4296476,"Thrombectomy with catheter of innominate artery by arm incision",4180186
4296476,"Thrombectomy with catheter of innominate artery by arm incision (procedure)",4180186
44942189,"Warfarin Sodium 5 MG Oral Tablet [Coumadin]",4180186
45246581,"warfarin sodium 5 MG Oral Tablet",4180186
37310236,"Open fracture of intercondylar spine of right tibia",4180186
37310236,"Open fracture of intercondylar spine of right tibia (disorder)",4180186
37310236,"Open fracture of spine of right tibia",4180186
2107243,"CABG W/ARTERIAL GRAFT THREE ARTERIAL GRAFTS",4180186
2107243,"Coronary artery bypass using 3 arterial grafts",4180186
2107243,"Coronary artery bypass using arterial graft",4180186
2107243,"Coronary artery bypass, using arterial graft(s); 3 coronary arterial grafts",4180186
2107243,"Heart artery bypass to repair multiple arteries",4180186
21154564,"Warfarin 3 MG Oral Tablet [Marevan] Box of 28 by AMCo",4180186
43297458,"0.6 ML fondaparinux 12.5 MG/ML Injection [Arixtra] Box of 7",4180186
35746695,"Warfarin 1 MG/ML Oral Solution by Rosemont",4180186
44100472,"Warfarin 7.5 MG Oral Tablet [Taro-Warfarin] by Taro",4180186
442302,"Brain stem contusion with open intracranial wound AND brief loss of consciousness (less than one hour)",4180186
442302,"Brain stem contusion with open intracranial wound AND brief loss of consciousness (less than one hour) (disorder)",4180186
44823169,"Peptic ulcer NOS-obstruc",4180186
44823169,"Peptic ulcer of unspecified site, unspecified as acute or chronic, without mention of hemorrhage or perforation, with obstruction",4180186
45360166,"Warfarin Sodium 5 MG Oral Tablet",4180186
41338630,"2 ML Dalteparin 2500 UNT/ML Prefilled Syringe [Fragmin]",4180186
21164393,"Warfarin 5 MG Oral Tablet by Ivax",4180186
21149592,"edoxaban 30 MG Oral Tablet [Lixiana] by Daiichi Sankyo",4180186
760087,"Open fracture of medial malleolus of right ankle",4180186
760087,"Open fracture of medial malleolus of right tibia",4180186
760087,"Open fracture of medial malleolus of right tibia (disorder)",4180186
44902908,"Warfarin Sodium 1 MG Oral Tablet",4180186
41405313,"0.3 ML Dalteparin 25 UNT/ML Prefilled Syringe Box of 20",4180186
44118205,"Warfarin 6 MG [Mylan-Warfarin]",4180186
45276448,"Warfarin Sodium 7.5 MG Oral Tablet [Jantoven]",4180186
41347751,"3 ML Enoxaparin 10 UNT/ML Injectable Solution",4180186
588107,"0.3 ML Dalteparin 25000 UNT/ML Injection [Fragmin] by Pfizer",4180186
41346907,"3 ML Enoxaparin 10 UNT/ML Injectable Solution [Clexane]",4180186
2725315,"Bypass 3 Cor Art from Cor V w Drug-elut Intra, Perc Endo",4180186
2725315,"Bypass Coronary Artery, Three Arteries from Coronary Vein with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach",4180186
2725315,"Medical and Surgical @ Heart and Great Vessels @ Bypass @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting @ Coronary Vein",4180186
44834016,"Cortex (cerebral) contusion with open intracranial wound, with no loss of consciousness",4180186
44834016,"Opn cortx contus-no coma",4180186
41411546,"0.8 ML Enoxaparin 10000 UNT/ML Injectable Solution Box of 100",4180186
44516060,"Other specified other intravenous transfusion",4180186
44899299,"Warfarin Sodium 1 MG Oral Tablet",4180186
44896366,"Warfarin Sodium 4 MG Oral Tablet",4180186
41407899,"0.5 ML Dalteparin 25 UNT/ML Prefilled Syringe [Fragmin] Box of 10",4180186
38003620,"Walk-in Retail Health Clinic",4180186
44514800,"Other specified total prosthetic replacement of knee joint using cement",4180186
35777113,"1 ML Enoxaparin 150 MG/ML Injectable Solution [Clexane]",4180186
45102866,"Warfarin Sodium 2 MG Oral Tablet",4180186
2873711,"Medical and Surgical @ Lower Joints @ Replacement @ Knee Joint, Right @ Open @ Autologous Tissue Substitute",4180186
40163559,"Warfarin Sodium 6 MG",4180186
45328732,"Warfarin Sodium 4 MG Oral Tablet [Coumadin]",4180186
44820868,"Atrial flutter",4180186
443925,"Haematoma of spleen without rupture of capsule AND without open wound into abdominal cavity",4180186
443925,"Hematoma of spleen without rupture of capsule AND without open wound into abdominal cavity",4180186
443925,"Hematoma of spleen without rupture of capsule AND without open wound into abdominal cavity (disorder)",4180186
44825877,"Closed fracture of unspecified part of neck of femur",4180186
44825877,"Fx neck of femur NOS-cl",4180186
41148893,"Enoxaparin 10 UNT/ML Prefilled Syringe Box of 50",4180186
21124843,"Warfarin 0.5 MG Oral Tablet [Marevan] Box of 28 by AMCo",4180186
44828997,"External thrombosed hemorrhoids",4180186
44828997,"Ext thrombos hemorrhoid",4180186
21128184,"2.5 ML argatroban 100 MG/ML Prefilled Syringe [Exembol] Box of 1 by Mitsubishi Tanabe",4180186
436729,"Chronic gastrojejunal ulcer with haemorrhage and obstruction",4180186
436729,"Chronic gastrojejunal ulcer with hemorrhage and obstruction",4180186
436729,"Chronic gastrojejunal ulcer with hemorrhage and obstruction (disorder)",4180186
44126476,"Warfarin 6 MG Oral Tablet by Sanis",4180186
