"concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","valid_start_date","valid_end_date","invalid_reason"
44132970,"0.8 ML Enoxaparin 100 MG/ML Injectable Solution [Lovenox]","Drug","RxNorm Extension","Quant Branded Drug","S","OMOP1127601","2017-08-24","2099-12-31",
43165392,"2.5 ML argatroban 100 MG/ML Prefilled Syringe [ARGANOVA] Box of 6","Drug","RxNorm Extension","Quant Branded Box","S","OMOP511219","2017-08-24","2099-12-31",
763786,"Closed fracture of spine of right tibia","Condition","SNOMED","Clinical Finding","S","446361000124109","2018-01-31","2099-12-31",
40483189,"Arteriosclerosis of arterial coronary artery bypass graft","Condition","SNOMED","Clinical Finding","S","442421004","2009-07-31","2099-12-31",
45206390,"Warfarin Sodium 3 MG Oral Tablet","Drug","NDC","11-digit NDC",,"52549403001","2009-08-01","2012-06-01","D"
44834755,"Chronic venous embolism and thrombosis of deep vessels of distal lower extremity","Condition","ICD9CM","5-dig billing code",,"453.52","1970-01-01","2099-12-31",
40961166,"Enoxaparin 10 UNT/ML Prefilled Syringe","Drug","RxNorm Extension","Clinical Drug","S","OMOP2159128","2017-08-24","2099-12-31",
41406589,"0.4 ML Enoxaparin 100 MG/ML Prefilled Syringe [Lovenox] Box of 20 by Kohlpharma","Drug","RxNorm Extension","Marketed Product","S","OMOP2604551","2017-08-24","2099-12-31",
760214,"Closed fracture of epiphysis of distal left femur","Condition","SNOMED","Clinical Finding","S","10923441000119103","2018-01-31","2099-12-31",
43845952,"0.2 ML Dalteparin 25000 UNT/ML Injectable Solution Box of 2","Drug","RxNorm Extension","Quant Clinical Box","S","OMOP715244","2017-08-24","2099-12-31",
40719666,"0.2 ML Enoxaparin 100 MG/ML Injectable Solution [Inhixa] Box of 10 by Techdow England","Drug","RxNorm Extension","Marketed Product","S","OMOP4737497","2018-06-04","2099-12-31",
41406528,"0.4 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 10 by Emra-Med","Drug","RxNorm Extension","Marketed Product","S","OMOP2604490","2017-08-24","2099-12-31",
45120008,"Warfarin Sodium 6 MG Oral Tablet","Drug","NDC","11-digit NDC",,"50111092703","2009-08-01","2012-06-01","D"
21147405,"0.2 ML Dalteparin 12500 UNT/ML Prefilled Syringe [Fragmin] Box of 10 by Waymade","Drug","RxNorm Extension","Marketed Product","S","OMOP285408","2017-08-24","2099-12-31",
40728107,"Enoxaparin Injectable Solution [Arovi]","Drug","RxNorm Extension","Branded Drug Form","S","OMOP4729593","2018-06-04","2099-12-31",
2617455,"Level 2 hospital emergency department visit provided in a type b emergency department; (the ed must meet at least one of the following requirements: (1) it is licensed by the state in which it is located under applicable state law as an emergency room or","Observation","HCPCS","HCPCS","S","G0381","2007-01-01","2099-12-31",
760242,"Closed fracture of lateral condyle of proximal right tibia","Condition","SNOMED","Clinical Finding","S","10924761000119108","2018-01-31","2099-12-31",
44824319,"Atrophic gastritis, without mention of hemorrhage","Condition","ICD9CM","5-dig billing code",,"535.10","1970-01-01","2099-12-31",
42876362,"0.4 ML Dalteparin 25000 UNT/ML Prefilled Syringe [Fragmin] Box of 20 by Axicorp","Drug","RxNorm Extension","Marketed Product","S","OMOP4873473","2020-01-15","2099-12-31",
45294837,"Warfarin Sodium 2.5 MG Oral Tablet","Drug","NDC","11-digit NDC",,"58016078600","2009-08-01","2012-06-01","D"
43773952,"0.4 ML Enoxaparin 10000 UNT/ML Injectable Solution Box of 20","Drug","RxNorm Extension","Quant Clinical Box","S","OMOP716579","2017-08-24","2099-12-31",
40867639,"Enoxaparin 10 UNT/ML Prefilled Syringe Box of 100","Drug","RxNorm Extension","Clinical Drug Box","S","OMOP2065601","2017-08-24","2099-12-31",
765296,"Open bimalleolar fracture of left ankle","Condition","SNOMED","Clinical Finding","S","10824561000119107","2018-01-31","2099-12-31",
43720093,"0.8 ML Enoxaparin 100 MG/ML Injectable Solution","Drug","RxNorm Extension","Quant Clinical Drug","S","OMOP721842","2017-08-24","2099-12-31",
762934,"Cerebral infarction due to posterior cerebral artery occlusion","Condition","SNOMED","Clinical Finding","S","433911000124103","2018-01-31","2099-12-31",
41211416,"Enoxaparin 6 UNT/ML Prefilled Syringe","Drug","RxNorm Extension","Clinical Drug","S","OMOP2409378","2017-08-24","2099-12-31",
45162851,"Warfarin Sodium 2 MG Oral Tablet","Drug","NDC","11-digit NDC",,"00179136470","2009-10-01","2012-06-01","D"
44870593,"Warfarin Sodium 5 MG Oral Tablet","Drug","NDC","11-digit NDC",,"65243027403","2009-08-01","2012-12-01","D"
4251929,"Thromboendarterectomy","Procedure","SNOMED","Procedure","S","74556005","1970-01-01","2099-12-31",
44835116,"Other closed skull fracture with other and unspecified intracranial hemorrhage, with concussion, unspecified","Condition","ICD9CM","5-dig billing code",,"803.39","1970-01-01","2099-12-31",
43139244,"argatroban Prefilled Syringe [ARGANOVA]","Drug","RxNorm Extension","Branded Drug Form","S","OMOP486645","2017-08-24","2099-12-31",
44111061,"Warfarin 2.5 MG Oral Tablet [Mylan-Warfarin]","Drug","RxNorm Extension","Branded Drug","S","OMOP1105692","2017-08-24","2099-12-31",
4125930,"Plasma expander transfusion","Procedure","SNOMED","Procedure","S","288173003","1970-01-01","2099-12-31",
45382125,"Warfarin Sodium 2 MG Oral Tablet","Drug","NDC","11-digit NDC",,"65243027803","2009-10-01","2012-06-01","D"
44820936,"Acute gastrojejunal ulcer with hemorrhage, without mention of obstruction","Condition","ICD9CM","5-dig billing code",,"534.00","1970-01-01","2099-12-31",
2105146,"Closed treatment of femoral shaft fracture, without manipulation","Procedure","CPT4","CPT4","S","27500","1970-01-01","2099-12-31",
2617230,"Direct (face-to-face with patient) skilled nursing services of a registered nurse provided in a comprehensive outpatient rehabilitation facility, each 10 minutes beyond the first 5 minutes","Observation","HCPCS","HCPCS","S","G0128","1998-04-01","2099-12-31",
2213583,"End-stage renal disease (ESRD) related services monthly, for patients 2-11 years of age to include monitoring for the adequacy of nutrition, assessment of growth and development, and counseling of parents; with 1 face-to-face visit by a physician or other","Observation","CPT4","CPT4","S","90956","2009-04-06","2099-12-31",
2852009,"Medical and Surgical @ Lower Joints @ Replacement @ Knee Joint, Right @ Open","Procedure","ICD10PCS","ICD10PCS Hierarchy","S","0SRC0","1970-01-01","2099-12-31",
760418,"Closed intertrochanteric fracture of left femur","Condition","SNOMED","Clinical Finding","S","10932881000119104","2018-01-31","2099-12-31",
43038079,"0.75 ML Dalteparin 10000 UNT/ML Injectable Solution [Fragmin] Box of 2","Drug","RxNorm Extension","Quant Branded Box","S","OMOP4853119","2019-10-06","2099-12-31",
44953376,"Warfarin Sodium 2.5 MG Oral Tablet [Coumadin]","Drug","NDC","11-digit NDC",,"58016064850","2009-08-01","2012-06-01","D"
44164007,"dabigatran etexilate 110 MG Oral Capsule [Pradaxa] Box of 180 by Abacus Medicine","Drug","RxNorm Extension","Marketed Product","S","OMOP3040730","2017-10-06","2099-12-31",
43038108,"0.8 ML Enoxaparin 100 MG/ML Injectable Solution Box of 2 by Laboratorios Farmaceuticos Rovi","Drug","RxNorm Extension","Marketed Product","S","OMOP4853148","2019-10-06","2099-12-31",
43519206,"0.5 ML fondaparinux 5 MG/ML Injectable Solution [Arixtra] Box of 7","Drug","RxNorm Extension","Quant Branded Box","S","OMOP2806321","2017-08-29","2099-12-31",
41257674,"rivaroxaban 15 MG Oral Tablet [Xarelto] Box of 14 by Gerke","Drug","RxNorm Extension","Marketed Product","S","OMOP2455636","2017-08-24","2099-12-31",
21124835,"Warfarin 1 MG Oral Tablet [Marevan]","Drug","RxNorm Extension","Branded Drug","S","OMOP267530","2017-08-24","2099-12-31",
36783421,"apixaban 2.5 MG Delayed Release Oral Tablet Box of 168","Drug","RxNorm Extension","Clinical Drug Box","S","OMOP4771704","2018-09-01","2099-12-31",
4323194,"Malunion of fracture of proximal femur","Condition","SNOMED","Clinical Finding","S","428112005","2008-01-31","2099-12-31",
44825507,"Acute peptic ulcer of unspecified site with perforation, without mention of obstruction","Condition","ICD9CM","5-dig billing code",,"533.10","1970-01-01","2099-12-31",
45124820,"1 ML Enoxaparin sodium 150 MG/ML Prefilled Syringe [Lovenox]","Drug","NDC","11-digit NDC",,"61450291501","2009-07-01","2012-06-01","D"
43185518,"1 ML Enoxaparin 100 MG/ML Prefilled Syringe [Lovenox] Box of 10 by Sanofi","Drug","RxNorm Extension","Marketed Product","S","OMOP508745","2017-08-24","2099-12-31",
45335735,"Warfarin Sodium 2.5 MG Oral Tablet","Drug","NDC","11-digit NDC",,"00615151005","2009-08-01","2012-06-01","D"
35771889,"rivaroxaban 20 MG Delayed Release Oral Tablet [Xarelto] by Bayer","Drug","RxNorm Extension","Marketed Product","S","OMOP2773350","2017-08-24","2099-12-31",
41405133,"0.2 ML Enoxaparin 10 UNT/ML Prefilled Syringe [Klexane] Box of 50 by Gerke","Drug","RxNorm Extension","Marketed Product","S","OMOP2603095","2017-08-24","2099-12-31",
762933,"Cerebral infarction due to cerebral artery occlusion","Condition","SNOMED","Clinical Finding","S","433891000124100","2018-01-31","2099-12-31",
44905944,"warfarin sodium 6 MG Oral Tablet","Drug","NDC","11-digit NDC",,"68382005710","2009-08-01","2099-12-31",
2101888,"Puncture aspiration of abscess, hematoma, bulla, or cyst","Procedure","CPT4","CPT4","S","10160","1970-01-01","2099-12-31",
2314000,"Ventilation assist and management, initiation of pressure or volume preset ventilators for assisted or controlled breathing; hospital inpatient/observation, initial day","Procedure","CPT4","CPT4","S","94002","2007-07-03","2099-12-31",
43285976,"1 ML Enoxaparin 100 MG/ML Injection Box of 10","Drug","RxNorm Extension","Quant Clinical Box","S","OMOP560622","2017-08-24","2099-12-31",
45056830,"Warfarin Sodium 2 MG Oral Tablet","Drug","NDC","11-digit NDC",,"61392090430","2009-10-01","2012-06-01","D"
2725407,"Bypass Coronary Artery, Four or More Arteries from Abdominal Artery, Percutaneous Endoscopic Approach","Procedure","ICD10PCS","ICD10PCS","S","02134ZF","2014-04-22","2099-12-31",
44832728,"Open fracture of vault of skull with cerebral laceration and contusion, with concussion, unspecified","Condition","ICD9CM","5-dig billing code",,"800.69","1970-01-01","2099-12-31",
437388,"Multiple open fractures of skull AND/OR face with subarachnoid, subdural AND/OR extradural hemorrhage","Condition","SNOMED","Clinical Finding",,"61642003","1970-01-01","2019-01-30","U"
40042753,"Enoxaparin Injectable Solution [Lovenox]","Drug","RxNorm","Branded Drug Form","S","362788","1970-01-01","2099-12-31",
443752,"Ventricular hemorrhage","Condition","SNOMED","Clinical Finding","S","23276006","1970-01-01","2099-12-31",
40753370,"Warfarin 3 MG Oral Tablet by Bristol Labs","Drug","RxNorm Extension","Marketed Product","S","OMOP4704352","2018-06-04","2099-12-31",
41329234,"1 ML Dalteparin 10000 UNT/ML Injectable Solution [Fragmin] Box of 5","Drug","RxNorm Extension","Quant Branded Box","S","OMOP2527196","2017-08-24","2099-12-31",
42725415,"Dalteparin 226 MG/ML","Drug","RxNorm Extension","Clinical Drug Comp","S","OMOP2739300","2017-08-24","2099-12-31",
44848232,"warfarin sodium 2.5 MG Oral Tablet","Drug","NDC","11-digit NDC",,"51672402903","2009-08-01","2099-12-31",
2000072,"Revision of hip replacement, acetabular liner and/or femoral head only","Procedure","ICD9Proc","4-dig billing code","S","00.73","2005-10-01","2099-12-31",
45361778,"warfarin sodium 5 MG Oral Tablet","Drug","NDC","11-digit NDC",,"55289077390","2009-08-01","2099-12-31",
2725254,"Bypass Coronary Artery, Two Arteries from Coronary Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach","Procedure","ICD10PCS","ICD10PCS","S","0211493","2014-04-22","2099-12-31",
4174918,"Percutaneous venous thrombectomy","Procedure","SNOMED","Procedure","S","276977004","1970-01-01","2099-12-31",
43713665,"Enoxaparin 100 MG/ML Injectable Solution [Clexane]","Drug","RxNorm Extension","Branded Drug","S","OMOP686489","2017-08-24","2099-12-31",
21028545,"1 ML Warfarin 5 MG/ML Oral Solution","Drug","RxNorm Extension","Quant Clinical Drug","S","OMOP299681","2017-08-24","2099-12-31",
41410994,"0.6 ML fondaparinux 12.5 MG/ML Prefilled Syringe [Arixtra] Box of 20 by Aspen","Drug","RxNorm Extension","Marketed Product","S","OMOP2608956","2017-08-24","2099-12-31",
45325680,"warfarin sodium 10 MG Oral Tablet","Drug","NDC","11-digit NDC",,"51672403500","2009-08-01","2099-12-31",
43845973,"0.3 ML Dalteparin 227 MG/ML Injectable Solution [Fragmin] Box of 35","Drug","RxNorm Extension","Quant Branded Box","S","OMOP715891","2017-08-24","2099-12-31",
40163976,"0.6 ML Fondaparinux sodium 12.5 MG/ML Prefilled Syringe [Arixtra]","Drug","RxNorm","Quant Branded Drug","S","861366","2009-09-06","2099-12-31",
759975,"Open fracture of neck of left femur","Condition","SNOMED","Clinical Finding","S","10820141000119108","2018-01-31","2099-12-31",
40702945,"{42 (rivaroxaban 15 MG Oral Tablet) / 7 (rivaroxaban 20 MG Oral Tablet) } Pack","Drug","RxNorm Extension","Clinical Pack","S","OMOP4754211","2018-06-04","2099-12-31",
2774068,"Replacement of Right Hip Joint, Acetabular Surface with Polyethylene Synthetic Substitute, Open Approach","Procedure","ICD10PCS","ICD10PCS","S","0SRA00Z","2014-04-22","2099-12-31",
35785896,"0.8 ML Enoxaparin 150 MG/ML Injectable Solution Box of 10","Drug","RxNorm Extension","Quant Clinical Box","S","OMOP2787357","2017-08-24","2099-12-31",
44957947,"Warfarin Sodium 4 MG Oral Tablet","Drug","NDC","11-digit NDC",,"00085016875","2009-08-01","2011-01-01","D"
2106370,"Documentation in final CT or MRI report of presence or absence of hemorrhage and mass lesion and acute infarction (STR)","Observation","CPT4","CPT4","S","3110F","2008-04-01","2099-12-31",
44903801,"Warfarin Sodium 2 MG Oral Tablet","Drug","NDC","11-digit NDC",,"61392090460","2009-10-01","2012-06-01","D"
41199594,"dabigatran etexilate 75 MG Oral Capsule [Pradaxa] Box of 10 by Cc","Drug","RxNorm Extension","Marketed Product","S","OMOP2397556","2017-08-24","2099-12-31",
40163562,"Warfarin Sodium 6 MG Oral Tablet [Jantoven]","Drug","RxNorm","Branded Drug","S","855342","2009-08-02","2099-12-31",
21145709,"1 ML Enoxaparin 150 MG/ML Prefilled Syringe Box of 10","Drug","RxNorm Extension","Quant Clinical Box","S","OMOP289050","2017-08-24","2099-12-31",
44909466,"Warfarin Sodium 7.5 MG Oral Tablet","Drug","NDC","11-digit NDC",,"00555083402","2009-08-01","2019-02-01","D"
41199587,"dabigatran etexilate 150 MG Oral Capsule [Pradaxa] Box of 60 by Cc","Drug","RxNorm Extension","Marketed Product","S","OMOP2397549","2017-08-24","2099-12-31",
2108839,"Control oropharyngeal hemorrhage, primary or secondary (eg, post-tonsillectomy); with secondary surgical intervention","Procedure","CPT4","CPT4","S","42962","1970-01-01","2099-12-31",
36505938,"rivaroxaban 10 MG Delayed Release Oral Tablet [Xarelto] by Emra-Med","Drug","RxNorm Extension","Marketed Product","S","OMOP4834892","2019-09-04","2099-12-31",
44827061,"Cerebellar or brain stem contusion with open intracranial wound, with loss of consciousness of unspecified duration","Condition","ICD9CM","5-dig billing code",,"851.56","1970-01-01","2099-12-31",
1314431,"Patient in hospice at any time during the measurement period","Observation","HCPCS","HCPCS","S","G9758","2017-01-01","2099-12-31",
2105167,"Open treatment of femoral fracture, distal end, medial or lateral condyle, includes internal fixation, when performed","Procedure","CPT4","CPT4","S","27514","1970-01-01","2099-12-31",
35785899,"0.8 ML Enoxaparin 150 MG/ML Injectable Solution [Clexane]","Drug","RxNorm Extension","Quant Branded Drug","S","OMOP2787360","2017-08-24","2099-12-31",
4296476,"Thrombectomy with catheter of innominate artery by arm incision","Procedure","SNOMED","Procedure","S","76681003","1970-01-01","2099-12-31",
44942189,"Warfarin Sodium 5 MG Oral Tablet [Coumadin]","Drug","NDC","11-digit NDC",,"00247153230","2009-08-01","2019-09-01","D"
45246581,"warfarin sodium 5 MG Oral Tablet","Drug","NDC","11-digit NDC",,"68382005601","2009-08-01","2099-12-31",
37310236,"Open fracture of intercondylar spine of right tibia","Condition","SNOMED","Clinical Finding","S","10832221000119109","2020-03-09","2099-12-31",
2107243,"Coronary artery bypass, using arterial graft(s); 3 coronary arterial grafts","Procedure","CPT4","CPT4","S","33535","1970-01-01","2099-12-31",
21154564,"Warfarin 3 MG Oral Tablet [Marevan] Box of 28 by AMCo","Drug","RxNorm Extension","Marketed Product","S","OMOP267473","2017-08-24","2099-12-31",
43297458,"0.6 ML fondaparinux 12.5 MG/ML Injection [Arixtra] Box of 7","Drug","RxNorm Extension","Quant Branded Box","S","OMOP559965","2017-08-24","2099-12-31",
35746695,"Warfarin 1 MG/ML Oral Solution by Rosemont","Drug","RxNorm Extension","Marketed Product","S","OMOP2748156","2017-08-24","2099-12-31",
44100472,"Warfarin 7.5 MG Oral Tablet [Taro-Warfarin] by Taro","Drug","RxNorm Extension","Marketed Product","S","OMOP1095103","2017-08-24","2099-12-31",
442302,"Brain stem contusion with open intracranial wound AND brief loss of consciousness","Condition","SNOMED","Clinical Finding","S","57012007","1970-01-01","2099-12-31",
44823169,"Peptic ulcer of unspecified site, unspecified as acute or chronic, without mention of hemorrhage or perforation, with obstruction","Condition","ICD9CM","5-dig billing code",,"533.91","1970-01-01","2099-12-31",
45360166,"Warfarin Sodium 5 MG Oral Tablet","Drug","NDC","11-digit NDC",,"52549403201","2009-08-01","2012-06-01","D"
41338630,"2 ML Dalteparin 2500 UNT/ML Prefilled Syringe [Fragmin]","Drug","RxNorm Extension","Quant Branded Drug","S","OMOP2536592","2017-08-24","2099-12-31",
21164393,"Warfarin 5 MG Oral Tablet by Ivax","Drug","RxNorm Extension","Marketed Product","S","OMOP267558","2017-08-24","2099-12-31",
21149592,"edoxaban 30 MG Oral Tablet [Lixiana] by Daiichi Sankyo","Drug","RxNorm Extension","Marketed Product","S","OMOP344244","2017-08-24","2099-12-31",
760087,"Open fracture of medial malleolus of right tibia","Condition","SNOMED","Clinical Finding","S","10836741000119106","2018-01-31","2099-12-31",
